osm_id,name,lat,lon,poi_type,borough_query
airbnb/25554120,Cozy and modern one Bedroom Apartment,40.77611,-73.95152,airbnb,Airbnb-NYC
airbnb/25587778,Cozy Bedroom Full of Sunshine,40.74068,-73.89156,airbnb,Airbnb-NYC
airbnb/25589726,Comfy Brownstone 1BR with backyard,40.68604,-73.92723,airbnb,Airbnb-NYC
airbnb/25619849,Welcome to YURT -- comfy room in East Village,40.72598,-73.97582,airbnb,Airbnb-NYC
airbnb/25626152,Comfortable Flatbush Bedroom & Living Room (Rm# 2),40.64962,-73.93692,airbnb,Airbnb-NYC
airbnb/25638322,Nice area accessible to all public transportation!,40.73705,-73.87849,airbnb,Airbnb-NYC
airbnb/25669472,"Modern, cozy studio apartment with wash and dry!",40.72183,-73.73607,airbnb,Airbnb-NYC
airbnb/25673898,"Clean, Quiet, Spacious Room in Brooklyn",40.68819,-73.94712,airbnb,Airbnb-NYC
airbnb/25674371,Percice home away from home 2mins from UBS Arena!,40.71136,-73.74145,airbnb,Airbnb-NYC
airbnb/25677480,Comfy 6ft. couch in living room,40.76743,-73.95328,airbnb,Airbnb-NYC
airbnb/25678522,Quiet one bedroom apartment in West Village,40.73325,-74.00461,airbnb,Airbnb-NYC
airbnb/27023307,"Large, True 1BR - Heart of Nolita/Soho/LittleItaly",40.72297,-73.99271,airbnb,Airbnb-NYC
airbnb/27030076,Cosy bedroom in Williamsburg,40.71278,-73.9606,airbnb,Airbnb-NYC
airbnb/27032162,"Private big one bedroom apt, Brooklyn,NY",40.66539,-73.91393,airbnb,Airbnb-NYC
airbnb/27053726,Windsor Terrace Garden Apartment,40.65678,-73.98103,airbnb,Airbnb-NYC
airbnb/27054756,Scandinavian Serenity Loft,40.72045,-73.96012,airbnb,Airbnb-NYC
airbnb/27057790,EXC Location & Huge duplex  Apt,40.74304,-73.90301,airbnb,Airbnb-NYC
airbnb/27061752,Brownstone apt in heart of South Williamsburg,40.70727,-73.95337,airbnb,Airbnb-NYC
airbnb/27061895,Sunlit Studio In Modern Brownstone,40.68509,-73.9391,airbnb,Airbnb-NYC
airbnb/27067463,Private Room Brooklyn. Near Miamonidis Hospital.,40.6431,-74.00045,airbnb,Airbnb-NYC
airbnb/26456925,Room in 4BR/1BA Woodside apt near 7 train,40.74191,-73.89255,airbnb,Airbnb-NYC
airbnb/26465413,Spacious & charming apartment in the heart of NYC,40.75563,-73.97106,airbnb,Airbnb-NYC
airbnb/26471867,Light-Filled 2 BR in Brooklyn,40.69525,-73.96545,airbnb,Airbnb-NYC
airbnb/26473275,"Spacious, Steps to Prospect Park,  Foodie paradise",40.66473,-73.98143,airbnb,Airbnb-NYC
airbnb/26475612,Perfect location for NYC getaway,40.71821,-73.94442,airbnb,Airbnb-NYC
airbnb/26476892,Bedroom & Private Bathroom in Brooklyn!,40.64733,-73.995083,airbnb,Airbnb-NYC
airbnb/26487650,Large one bedroom with studio in Fort Greene,40.68856,-73.97129,airbnb,Airbnb-NYC
airbnb/26488849,Peaceful Brooklyn Garden Sanctuary (Monthly Only),40.6731506,-73.94136739999999,airbnb,Airbnb-NYC
airbnb/26494242,Sunny One Bedroom Heart of Lower East Side,40.71973,-73.98504,airbnb,Airbnb-NYC
airbnb/25734018,Guest Suite in Park Slope Brownstone,40.6770204,-73.975084,airbnb,Airbnb-NYC
airbnb/25745372,"Beautiful, Serene & Light-Filled East Village Loft",40.72565,-73.97934,airbnb,Airbnb-NYC
airbnb/25771285,Big bright guest room in West Harlem,40.8284,-73.93931,airbnb,Airbnb-NYC
airbnb/27085643,"Entire apartment in Clinton Hill, minutes from NYC",40.68599,-73.96782,airbnb,Airbnb-NYC
airbnb/27087566,Designer apartment with private rooftop and views,40.73405,-73.95727,airbnb,Airbnb-NYC
airbnb/27088022,Bright and Spacious Gorgeous Home,40.59919,-74.13389,airbnb,Airbnb-NYC
airbnb/27088254,Chez Jesse Vacation Spot - Loft,40.80825,-73.93708,airbnb,Airbnb-NYC
airbnb/27088944,Charming and Artistic West Village Studio,40.73913,-74.00124,airbnb,Airbnb-NYC
airbnb/27089135,High-end studio apartment in the heart of Harlem,40.81727,-73.93786,airbnb,Airbnb-NYC
airbnb/27089541,Monthly Giant Room-Next to A-B-C-D-Washer & Dryer,40.82429,-73.94602,airbnb,Airbnb-NYC
airbnb/27110090,Cozy room in a quiet and clean apartment,40.83808,-73.94486,airbnb,Airbnb-NYC
airbnb/27113697,PRIME Location:2min Subway 1min LIRR & NEWLY Built,40.74278,-73.90357,airbnb,Airbnb-NYC
airbnb/27136639,Spacious room near train stations LIC,40.75407,-73.93148,airbnb,Airbnb-NYC
airbnb/26496505,Beautiful Queens Home close to JFK and LGA,40.70635,-73.74056,airbnb,Airbnb-NYC
airbnb/26496511,Beautiful luxury loft studio at best location,40.72143,-73.96344,airbnb,Airbnb-NYC
airbnb/26499746,Grand Apartment UWS,40.78970080591386,-73.97757705767975,airbnb,Airbnb-NYC
airbnb/26500082,Room in 3BR2BA Woodside apt w/own bath near subway,40.74221,-73.90223,airbnb,Airbnb-NYC
airbnb/26520216,Beautiful 1 bedroom in South Midtown Manhattan,40.75319,-73.99068,airbnb,Airbnb-NYC
airbnb/26522949,Cozy Apt in Centrally Located Brooklyn Heights,40.69042,-73.9911,airbnb,Airbnb-NYC
airbnb/26524625,Beautiful brand new bedroom with private Bathroom.,40.66168,-73.99426,airbnb,Airbnb-NYC
airbnb/26552832,Room 4 min to 6 line 110 St Sta near Central Park,40.79362,-73.94101,airbnb,Airbnb-NYC
airbnb/26554937,"Beach Street Loft -  Surf Rockaway Beach, NYC, JFK",40.59263,-73.7964,airbnb,Airbnb-NYC
airbnb/25774787,"Cozy & Chic 1 Bedroom, Upper East Side, Manhattan",40.77573,-73.95349,airbnb,Airbnb-NYC
airbnb/25779464,Room in 3BR1BA Harlem apt -> 2 3 train 135 Station,40.81283,-73.94194,airbnb,Airbnb-NYC
airbnb/25779937,"Room in 4BR/1BA on 2/F, 5mins >2/3 train 135St Sta",40.81306,-73.94232,airbnb,Airbnb-NYC
airbnb/25781295,Big private room in Sunnyside NYC 7 min Subway,40.73517,-73.92008,airbnb,Airbnb-NYC
airbnb/25781535,Great private room in NYC 20 min to Manhattan,40.73492,-73.91991,airbnb,Airbnb-NYC
airbnb/25782818,Clean and Cozy Apartment in heart of West Village,40.73825,-74.00835,airbnb,Airbnb-NYC
airbnb/25784618,Sunny Apartment on Saint Mary’s Park,40.81004,-73.91177,airbnb,Airbnb-NYC
airbnb/27137651,"Hi-ceiling, Studio, Flatiron NYC",40.73961,-73.97991,airbnb,Airbnb-NYC
airbnb/27141013,Yva’s Oasis,40.61263368941679,-73.92198979528236,airbnb,Airbnb-NYC
airbnb/27141191,NewlyBuilt+Terrace 3min▶︎Subway 30min Manhattan,40.73862,-73.87707,airbnb,Airbnb-NYC
airbnb/27159664,Beautiful Sunny Private Bedroom in Brooklyn (JMZ),40.69413,-73.93429,airbnb,Airbnb-NYC
airbnb/27160354,Banker Loft,40.72741,-73.95582,airbnb,Airbnb-NYC
airbnb/27164116,Efficient and Accessible Harlem Studio,40.80255,-73.95282,airbnb,Airbnb-NYC
airbnb/27166074,"1 bedroom, with all amenities",40.67851,-73.84083,airbnb,Airbnb-NYC
airbnb/27166833,Newly renovated hidden gem in nyc,40.67698,-73.84091,airbnb,Airbnb-NYC
airbnb/27192720,Top private floor of a duplex in Nolita,40.72239,-73.99314,airbnb,Airbnb-NYC
airbnb/25798517,Living Art Gallery Room in New Bushwick Building,40.70145,-73.92539,airbnb,Airbnb-NYC
airbnb/25798995,ARTIST SPACE,40.69165,-73.90554,airbnb,Airbnb-NYC
airbnb/25804768,NEW Charming & Modern 2 Bed- Private Backyard!,40.67749,-73.95139,airbnb,Airbnb-NYC
airbnb/25807815,A classy room in Harlem,40.82168,-73.9458,airbnb,Airbnb-NYC
airbnb/25812971,Spacious and minimal apt in the heart of NYC,40.71535,-73.9921,airbnb,Airbnb-NYC
airbnb/25813796,Fanta Sea Home 2,40.66513,-73.91682,airbnb,Airbnb-NYC
airbnb/25823670,"Blueground | UES, balcony, gym & doorman",40.77595,-73.95559,airbnb,Airbnb-NYC
airbnb/25834425,Gramercy Park Studio Loft,40.73818,-73.98375,airbnb,Airbnb-NYC
airbnb/25837024,"Private Bedroom, one block from Central Park.",40.79918,-73.95279,airbnb,Airbnb-NYC
airbnb/25842433,1 Person Business Room * Cozy and Nice,40.74363229423362,-73.88170284631398,airbnb,Airbnb-NYC
airbnb/26559313,2 Stops from Manhattan in Trendy LIC,40.75465,-73.93702,airbnb,Airbnb-NYC
airbnb/26597692,"Brand New Oasis suite, walk in Park Slope.",40.66217,-73.99455,airbnb,Airbnb-NYC
airbnb/26599244,Beautiful brand new bedroom with private bathroom.,40.66347,-73.99604,airbnb,Airbnb-NYC
airbnb/26602263,Quiet Bedroom in Prime Harlem Location.,40.80116,-73.95043,airbnb,Airbnb-NYC
airbnb/26607493,LES - Lower East Side,40.71408,-73.99203,airbnb,Airbnb-NYC
airbnb/26608302,"Room in 3BR/2BA Woodside apt, 4 min to 61, 7 train",40.74679,-73.9066,airbnb,Airbnb-NYC
airbnb/26609429,Cozy home in UWS,40.79431,-73.97542,airbnb,Airbnb-NYC
airbnb/26632496,Cozy Brooklyn Nook w/Quick Manhattan Access,40.69014,-73.98604,airbnb,Airbnb-NYC
airbnb/26641779,Clean and modern space in Clinton Hills,40.68834,-73.95842,airbnb,Airbnb-NYC
airbnb/26655705,Cesar's Palace (perfect for RNs and Grad students),40.85994,-73.83667,airbnb,Airbnb-NYC
airbnb/25867636,NEW Charming Studio,40.68489,-73.98863,airbnb,Airbnb-NYC
airbnb/25868383,"Room in 3BR1BA Apt 4 mins, 6 train 110 St Station",40.79277,-73.94161,airbnb,Airbnb-NYC
airbnb/25870448,Cozy Brooklyn two level apartment with a backyard,40.68392,-73.92609,airbnb,Airbnb-NYC
airbnb/25870840,Cozy UES apartment by the Central Park,40.7829,-73.95364,airbnb,Airbnb-NYC
airbnb/25871304,Room in 4BR1BA Apt near 135 St (2 3 train),40.81091,-73.9416,airbnb,Airbnb-NYC
airbnb/25885278,"Cozy 1 bedroom apartment in Throggs neck, bronx",40.8215,-73.83645,airbnb,Airbnb-NYC
airbnb/25887818,Magical 1BR Apt.,40.79456,-73.94354,airbnb,Airbnb-NYC
airbnb/25892765,Dream place,40.84121,-73.82513,airbnb,Airbnb-NYC
airbnb/25904988,Bedstuy spacious townhouse w. amazing backyard,40.68282,-73.92604,airbnb,Airbnb-NYC
airbnb/25911322,Brooklyn Basement,40.67226,-73.99271,airbnb,Airbnb-NYC
airbnb/25912647,Midtown East - Huge private room with terrace,40.75545,-73.96402,airbnb,Airbnb-NYC
airbnb/27203333,NYC 3 Story townhouse near subway & Yankee Stadium,40.82495,-73.90309,airbnb,Airbnb-NYC
airbnb/27211525,Brooklyn Home convenient to everywhere,40.63894,-74.0088,airbnb,Airbnb-NYC
airbnb/27225643,Cozy room at Pat's Paradise,40.5834,-73.81674,airbnb,Airbnb-NYC
airbnb/27230758,Modern Apt in Hip Williamsburg,40.70848,-73.96668,airbnb,Airbnb-NYC
airbnb/27247260,Cozy room near trains station,40.74572,-73.86859,airbnb,Airbnb-NYC
airbnb/27264926,豪华双人间 法拉盛步行地铁站,40.75012,-73.82915,airbnb,Airbnb-NYC
airbnb/27273414,Cozy  private room,40.74858,-73.82934,airbnb,Airbnb-NYC
airbnb/27290448,舒适独立房间法拉盛步行地铁站 Flushing Cozy room W/Queen Size bed,40.74983,-73.82738,airbnb,Airbnb-NYC
airbnb/27291497,Sterling Court | 3BR/2.5BA Brownstone Duplex,40.68762,-73.94259,airbnb,Airbnb-NYC
airbnb/25917853,Convenient Modern Brooklyn Studio Space by Park,40.66156,-73.95902,airbnb,Airbnb-NYC
airbnb/25940097,NYC Brownstone July/August FIFA base,40.80752,-73.95279,airbnb,Airbnb-NYC
airbnb/26660828,AIRY & BREEZY,40.81262,-73.95326,airbnb,Airbnb-NYC
airbnb/26682755,Comfy convenient apt 3 block from Main st Flushing,40.7565,-73.83356,airbnb,Airbnb-NYC
airbnb/26688045,Room in 4BR/1.5BA Woodside Apt 4 min>52St 7 train,40.74444,-73.90843,airbnb,Airbnb-NYC
airbnb/26690336,"Room in 4BR1BA Sunnyside APT, 11 min 7 train 46 St",40.73696,-73.9205,airbnb,Airbnb-NYC
airbnb/26693195,Modern Bedroom in Townhouse. Close to subway.,40.68825,-73.91354,airbnb,Airbnb-NYC
airbnb/26717141,"Cozy Room: 7 Minutes to LGA, 20 min to Manhattan !",40.75744,-73.85988,airbnb,Airbnb-NYC
airbnb/26741585,Super Convenient Park Slope Room (subway - 2 min.),40.66978,-73.99045,airbnb,Airbnb-NYC
airbnb/26741642,Luxury Historic Brooklyn Apt in Bed Stuy,40.68269,-73.91188,airbnb,Airbnb-NYC
airbnb/25943177,"Lovely room with private bathroom, near Manhattan",40.73498,-73.91854,airbnb,Airbnb-NYC
airbnb/27295492,HARLEM REBIRTH OF COOL,40.80732,-73.94025,airbnb,Airbnb-NYC
airbnb/27299275,Private studio Flushing,40.74857,-73.82952,airbnb,Airbnb-NYC
airbnb/27308432,Mid-century modern garden oasis,40.6732,-73.95531,airbnb,Airbnb-NYC
airbnb/27312914,Private room w/ private bath. In mid Flushing,40.75951,-73.82139,airbnb,Airbnb-NYC
airbnb/27314650,Gorgeous room. private-bath. In room Mid Flushing.,40.7577,-73.81925,airbnb,Airbnb-NYC
airbnb/27328415,Luxurious Townhouse - Chic & Sunny Room - Rooftop,40.68489,-73.90786,airbnb,Airbnb-NYC
airbnb/27329048,"Room in 3BR1BA APT, Woodside 2 mins walk 52st",40.74378,-73.91098,airbnb,Airbnb-NYC
airbnb/27329928,Room in 3BR2BA Elevator Apt 4 min to 61 St station,40.74654,-73.90825,airbnb,Airbnb-NYC
airbnb/25961778,Brooklyn Nest,40.65145,-73.94476,airbnb,Airbnb-NYC
airbnb/25963570,"""I LOVE BROOKLYN""  Newly Renovated Studio APT.",40.68966,-73.94624,airbnb,Airbnb-NYC
airbnb/25967331,Cozy and Convenient Spot in Washington Heights,40.84963,-73.93758,airbnb,Airbnb-NYC
airbnb/25970374,BEAUTIFUL STUDIO ON UPPER EAST SIDE/ CENTRAL PARK,40.769516,-73.956444,airbnb,Airbnb-NYC
airbnb/25972861,Private Studio in Queens,40.7239145767153,-73.81678408489155,airbnb,Airbnb-NYC
airbnb/25980294,Cozy Studio in Upper East Side,40.76953,-73.95466,airbnb,Airbnb-NYC
airbnb/25982839,Luxury gallery apartment in beautiful Greenpoint,40.71949,-73.94029,airbnb,Airbnb-NYC
airbnb/25997748,Studio Deluxe,40.73262,-73.95905,airbnb,Airbnb-NYC
airbnb/26743587,"Private, Modern, Garden Apt - Historic Ditmas Park",40.64157,-73.96677,airbnb,Airbnb-NYC
airbnb/26743923,Freehand New York - Private Bunk Room,40.7403,-73.98599,airbnb,Airbnb-NYC
airbnb/26747129,Charming and Cozy Private Clinton Hills Studio,40.6815,-73.96288,airbnb,Airbnb-NYC
airbnb/26747248,Red Hook private suite in a home,40.67617,-74.01191,airbnb,Airbnb-NYC
airbnb/26774025,Big Apple Slice of History With Breakfast,40.72567,-73.97768,airbnb,Airbnb-NYC
airbnb/26774653,"Bright, Spacious Apartment in Brooklyn",40.68515,-73.96835,airbnb,Airbnb-NYC
airbnb/26779818,NEW Bright West Village 2 Bed,40.73799,-74.00045,airbnb,Airbnb-NYC
airbnb/26786964,Modern private guest suite close to Prospect Park,40.64318,-73.98247,airbnb,Airbnb-NYC
airbnb/25997937,Deluxe Loft Suite,40.73216,-73.95881,airbnb,Airbnb-NYC
airbnb/25999678,Light & Airy home 1 minute to subway,40.68722,-73.91426,airbnb,Airbnb-NYC
airbnb/26002246,Fully furnished apartment in a convenient location,40.75934,-73.96075,airbnb,Airbnb-NYC
airbnb/27333008,Delacroix’s Studio,40.73565,-74.0052,airbnb,Airbnb-NYC
airbnb/27336179,Che’ Randall 4 SoBro 10 minutes to Manhattan!,40.81856,-73.90617,airbnb,Airbnb-NYC
airbnb/27338569,NYC Sunny Modern Private Bath - Clean Near All!,40.79848,-73.94188,airbnb,Airbnb-NYC
airbnb/27343189,Jay's Studio Apartment,40.8693,-73.85644,airbnb,Airbnb-NYC
airbnb/27359696,"Barolo, Queen bunk bed! 🔕 and calm area",40.66963,-73.87714,airbnb,Airbnb-NYC
airbnb/27359897,"Asti, near 3-4-A-C,Self Check-In",40.66974,-73.87707,airbnb,Airbnb-NYC
airbnb/27361377,Room with a Gorgeous View /Near Time Square NYC,40.75941,-73.99837,airbnb,Airbnb-NYC
airbnb/27361805,Patio suite with terrace,40.69991,-73.92511,airbnb,Airbnb-NYC
airbnb/26005975,New York City - Big Apple,40.84812,-73.93588,airbnb,Airbnb-NYC
airbnb/26803556,Sunny Guest Suite Victorian Townhome.,40.67770855842678,-73.94611688786252,airbnb,Airbnb-NYC
airbnb/26803876,"One bedroom by Prospect Park, 30 min to Manhattan",40.65644,-73.9587,airbnb,Airbnb-NYC
airbnb/26805201,Sunny Room 1 in Cool New Bushwick Building,40.70276,-73.92534,airbnb,Airbnb-NYC
airbnb/26808322,10 MINS TO MANHATTAN! Very private & sunny room.,40.75339,-73.9343,airbnb,Airbnb-NYC
airbnb/26812324,Gorgeous Gramercy Apt,40.73807,-73.98354,airbnb,Airbnb-NYC
airbnb/26813610,Neat+Nice+Large dining area &  2 min to Subway,40.74409,-73.90497,airbnb,Airbnb-NYC
airbnb/26814509,"Quiet Sutton Place Apt, Close to United Nations",40.75848,-73.96376,airbnb,Airbnb-NYC
airbnb/26814590,"Indoor Pool, Pets Welcome, 24/7 Onsite Team",40.7569,-73.96407,airbnb,Airbnb-NYC
airbnb/26006376,Private Room and Office from SuperHost,40.68397731487308,-73.96354689419438,airbnb,Airbnb-NYC
airbnb/26010424,Private Apartment 30mins from Times Square,40.86839,-73.92015,airbnb,Airbnb-NYC
airbnb/26814616,"AKA Sutton Place w/ Indoor Pool, 24/7 Onsite Team",40.75732,-73.96542,airbnb,Airbnb-NYC
airbnb/26814653,Penthouse in Sutton Place near United Nations,40.7586,-73.96358,airbnb,Airbnb-NYC
airbnb/26814741,"AKA Sutton Place,Swimming Pool,great UNGA location",40.75889,-73.96553,airbnb,Airbnb-NYC
airbnb/26814854,"Swimming Pool, Pets Welcome, 24/7 Onsite Team",40.75683,-73.96341,airbnb,Airbnb-NYC
airbnb/26837124,Williamsburg Apartment,40.71476,-73.94612,airbnb,Airbnb-NYC
airbnb/26837834,"Huge Rm W. Extension Pvt Bathroom,Entrance and Flr",40.80521,-73.95026,airbnb,Airbnb-NYC
airbnb/26845561,The Unique Home in New York City,40.68831,-73.91589,airbnb,Airbnb-NYC
airbnb/27371581,"Two bedroom, monthly rental on B92nd St!",40.58773422241211,-73.81666564941406,airbnb,Airbnb-NYC
airbnb/27375052,Clean and renovated! 2 Bedrooms in Bensonhurst,40.60515,-73.99818,airbnb,Airbnb-NYC
airbnb/27394897,Modern 1 Bedroom apt in Bensonhurst- Sleeps 4,40.60735,-73.99923,airbnb,Airbnb-NYC
airbnb/27395171,Large room w/ private bath.  Mid Flushing,40.7593,-73.8199,airbnb,Airbnb-NYC
airbnb/27398972,"Room in beautiful, well-lit Brooklyn Brownstone",40.68823,-73.95677,airbnb,Airbnb-NYC
airbnb/27405246,"Sun-filled, 2 Bdrm Apt, privacy, 1 block to subway",40.81933,-73.89993,airbnb,Airbnb-NYC
airbnb/27409329,Most beautiful bedroom in Harlem,40.80722,-73.93871,airbnb,Airbnb-NYC
airbnb/27416658,HARLEM ROCKS/BEST APARtMENT,40.80912,-73.9388,airbnb,Airbnb-NYC
airbnb/26013177,"Avenue L,  your Home away from Home.",40.6406786,-73.8927119,airbnb,Airbnb-NYC
airbnb/26026904,Charming Room Sunset Park Industry City  Brooklyn,40.6515,-74.00535,airbnb,Airbnb-NYC
airbnb/26032155,Giant Sunny Urban Jungle 1-BR In East Village,40.72369,-73.9853,airbnb,Airbnb-NYC
airbnb/26036438,Fun and Whimsical UWS Garden Home,40.78792,-73.96838,airbnb,Airbnb-NYC
airbnb/26038825,Beautiful Historic Harlem Townhouse,40.821262255422425,-73.94874972442246,airbnb,Airbnb-NYC
airbnb/26038936,"GREAT LOCATION, THE HEART OF THE UWS!",40.78816,-73.9804,airbnb,Airbnb-NYC
airbnb/26040453,Elegant Room in Private Home,40.67986571762313,-73.94861981206569,airbnb,Airbnb-NYC
airbnb/28230753,Private room w/ fire escape in beautiful Soho,40.7279,-74.00154,airbnb,Airbnb-NYC
airbnb/26865836,Cassa Hotel and Residences 1BR,40.75634,-73.98222,airbnb,Airbnb-NYC
airbnb/26865972,Pretty Light Filled Apartment to Share,40.7541,-73.92133,airbnb,Airbnb-NYC
airbnb/26867170,Cassa Hotel and Residences,40.75634,-73.98222,airbnb,Airbnb-NYC
airbnb/26874326,Room with private deck,40.63601,-74.09102,airbnb,Airbnb-NYC
airbnb/27529655,Sweet room/Private attached bath central Flushing.,40.75792,-73.8193,airbnb,Airbnb-NYC
airbnb/27540102,"☀ Sun-drenched Chic ""The SOHO Cabin"" ❄",40.72166,-73.99554,airbnb,Airbnb-NYC
airbnb/27542205,Brooklyn Garden Studio,40.72631,-73.95375,airbnb,Airbnb-NYC
airbnb/27542642,4Js Home4You,40.65233,-73.91676,airbnb,Airbnb-NYC
airbnb/28250448,Saoco Studio,40.81958,-73.92741,airbnb,Airbnb-NYC
airbnb/27426650,Private room in spacious loft (room 2),40.70865,-73.93649,airbnb,Airbnb-NYC
airbnb/27426767,Signature-Manhattan-Studio,40.73921,-73.97766,airbnb,Airbnb-NYC
airbnb/27429253,"Cozy house in Woodside, comfortable are.",40.74121,-73.89288,airbnb,Airbnb-NYC
airbnb/27429817,Spacious paradise all by urself DT Flushing Mainst,40.75631,-73.83327,airbnb,Airbnb-NYC
airbnb/27430644,Bedroom Three (Master) in House Near JFK Airport,40.67424,-73.7971,airbnb,Airbnb-NYC
airbnb/27434658,"Sunny and cozy room, 20 min from Manhattan",40.64495,-73.9643,airbnb,Airbnb-NYC
airbnb/27454904,Spectacular Loft Like Garden Floor,40.81009,-73.95471,airbnb,Airbnb-NYC
airbnb/27455308,queens dainty cozy  studio for two in jfk/lga area,40.68267,-73.79305,airbnb,Airbnb-NYC
airbnb/27458304,Quiet Retreat E 62nd Street close to Central Park.,40.76418,-73.96742,airbnb,Airbnb-NYC
airbnb/28250925,"Bright, cozy room in Prospect Heights/Park Slope",40.67859,-73.97183,airbnb,Airbnb-NYC
airbnb/28256958,Downtown BK luxury apartment,40.68854,-73.98623,airbnb,Airbnb-NYC
airbnb/28270998,"Charming, bright and brand new Bed-Stuy home",40.69563,-73.94927,airbnb,Airbnb-NYC
airbnb/28272634,Sunny East village Studio,40.72442,-73.97692,airbnb,Airbnb-NYC
airbnb/28290447,Entire fully furnished 1 Bed/1 Bath w/French Doors,40.80637,-73.94267,airbnb,Airbnb-NYC
airbnb/27464651,Magical UWS Manhattan loft with two kitties!,40.78952,-73.96798,airbnb,Airbnb-NYC
airbnb/27468927,Urban Luxury Riverside Master Suite,40.8243,-73.95547,airbnb,Airbnb-NYC
airbnb/27470574,Bright private room with high ceilings near subway,40.69045,-73.95904,airbnb,Airbnb-NYC
airbnb/27470676,Charming Park Avenue Elegance: Heart of Manhattan,40.76418,-73.96742,airbnb,Airbnb-NYC
airbnb/27480436,"Luxury penthouse with stunning views, very quiet",40.76164,-73.9996,airbnb,Airbnb-NYC
airbnb/27483961,<A/C/G Trains> Home Share w/ Young Professionals,40.68628,-73.95076,airbnb,Airbnb-NYC
airbnb/27488806,Tranquil Beauty Manhattan Suite,40.82203,-73.95442,airbnb,Airbnb-NYC
airbnb/27489188,Nice Apartment in Gramercy Park,40.73712,-73.97885,airbnb,Airbnb-NYC
airbnb/27491393,Cozy Wood Room in Bay Ridge,40.62747,-74.02212,airbnb,Airbnb-NYC
airbnb/27498398,"Spacious, Bright Harlem Treetop Duplex",40.80764,-73.94039,airbnb,Airbnb-NYC
airbnb/27501755,"Spacious, Sunny 1-Bedroom By the Park",40.79486,-73.97424,airbnb,Airbnb-NYC
airbnb/27503062,Private room in cosy Upper Manhattan apartment.,40.86337,-73.92705,airbnb,Airbnb-NYC
airbnb/27506113,"Light-filled, Airy, 2-Bedroom w/ City Views",40.82126,-73.9491,airbnb,Airbnb-NYC
airbnb/27506443,Modern loft in the best part of Bushwick.,40.70474,-73.91575,airbnb,Airbnb-NYC
airbnb/27507561,"Bright, Modern, King Size 1-Bedroom in Chelsea!",40.74461,-73.99618,airbnb,Airbnb-NYC
airbnb/27508803,Beautiful Sunlit Room in Bushwick,40.70686,-73.92658,airbnb,Airbnb-NYC
airbnb/27518599,Spectacular East Village Loft,40.73148,-73.98309,airbnb,Airbnb-NYC
airbnb/27519196,Nice Bayside 1 bedroom Apartment,40.76542,-73.76273,airbnb,Airbnb-NYC
airbnb/27544905,Beautiful Loft in Greenpoint Lots of Natural Light,40.72139,-73.942,airbnb,Airbnb-NYC
