id,name,freeway,direction,type,lanes,city,county,abs_pm,lat,lon
400528,EAST EVELYN AVE,85,S,ML,3,49670,85,22.666,37.388893,-122.068829
400529,oppo Hacienda Ave OC,880,N,ML,5,,1,29.597,37.677613,-122.118725
400531,EB 92 rm-s-diag,101,S,ML,6,68252,81,413.953,37.551321,-122.294329
400532,Risa rd,24,E,ML,4,39122,13,9.688,37.890463,-122.137515
400534,ALVARADO-FREMONT BLVD,880,N,ML,4,26000,1,21.887,37.581087,-122.048943
400535,Jackson Ave rm-s-diag,680,S,ML,5,68000,85,0.97,37.349493,-121.839218
400536,Alvarado-Niles Rd rm-n-diag,880,N,ML,5,81204,1,23.367,37.600243,-122.061912
400538,Richmond Pkwy rm-w-loop,80,W,ML,4,57288,13,20.093,37.987092,-122.31465
400539,PASEO PADRE PKWY,880,N,ML,5,26000,1,21.277,37.572566,-122.045996
400540,S Airport Blvd off-s-diag,101,N,ML,5,73262,81,423.947,37.65101,-122.406709
400545,EB 237 rm-s-diag,101,S,ML,4,77000,85,395.693,37.40013,-122.033628
400546,2200' S OF ALCOSTA BLVD,680,N,ML,5,20018,1,31.478,37.724687,-121.941
400547,N of Greenbrae POC,101,S,ML,4,16462,41,449.125,37.942551,-122.515478
400549,Seminary Ave,580,W,ML,4,53000,1,54.956,37.78073,-122.172868
400550,Laurel Dr on-w-diag,24,W,ML,4,39122,13,10.798,37.89455,-122.118824
400551,Gold Hill Rd oc,680,N,ML,2,,95,67.993,38.182144,-122.133796
400552,oppo S of St. Mary's POC,280,S,ML,4,67000,75,53.433,37.731863,-122.421517
400553,2000' S OF BOLLINGER CANYON RD,680,S,ML,4,68378,13,33.938,37.755435,-121.962571
400554,DIABLO RD  ON-S-DIAG,680,N,ML,4,17988,13,38.883,37.822475,-121.993421
400560,Stevens Creek Blvd  rm-n-diag,280,N,ML,4,69084,85,9.012,37.324839,-122.002891
400563,Auzerais Ave/Delmas St,87,N,ML,3,68000,85,5.26,37.325124,-121.893062
400565,Alvarado-Fremont Blvd,880,S,ML,4,26000,1,21.647,37.577648,-122.04799
400566,Mission Blvd on-s-loop,680,S,ML,4,26000,1,12.39,37.496212,-121.924229
400567,N First St,237,E,ML,4,68000,85,6.752,37.418931,-121.962821
400568,3300' N of Milbrae ave OC,101,S,ML,6,,81,420.803,37.608375,-122.389578
400570,23th Ave/Kennedy St rm-s-loop,880,S,ML,4,53000,1,39.107,37.776614,-122.236242
400573,18 TH ST / PENNSYLVANIA,280,N,ML,3,67000,75,56.481,37.770861,-122.397356
400574,Marina Blvd rm-n-diag,880,N,ML,4,68084,1,33.187,37.711717,-122.168258
400575,S of St. Mary's POC,280,N,ML,4,67000,75,53.431,37.731898,-122.417132
400576,Mowry Ave rm-s-diag,880,S,ML,4,26000,1,17.297,37.528764,-122.000496
400577,BLOSSOM HILL RD,85,S,ML,4,68000,85,3.8,37.249661,-121.835108
400578,Willow Rd rm-s-loop,101,S,ML,4,20970,81,404.123,37.469095,-122.155726
400579,500' W of El Nido Ranch Rd,24,E,ML,4,39122,13,9.068,37.890953,-122.148661
400580,700' W of El Curtola,24,W,ML,5,39122,13,12.548,37.89816,-122.087509
400581,Mathilda Ave rm-w-diag,237,W,ML,2,77000,85,2.927,37.402668,-122.029069
400582,Saratoga Ave rm-s-diag,85,S,ML,3,68000,85,13.696,37.275212,-122.004898
400586,Trimble Rd. rm-s-loop,101,S,ML,4,68000,85,390.423,37.376835,-121.942537
400591,Capital Expwy rm-n-diag,101,N,ML,5,68000,85,381.463,37.304727,-121.818118
400593,3200' S of San Bruno ave OC,101,N,ML,7,,81,421.967,37.622827,-122.400394
400596,Solano Way  rm-s-diag,242,S,ML,4,16000,13,2.329,37.987627,-122.040728
400598,N OF PACHECO CREEK OC,101,N,ML,4,52582,41,458.043,38.04987,-122.531433
400600,600' E of El Nido Ranch Rd,24,W,ML,5,39122,13,9.038,37.891528,-122.149959
400601,E of Maritime,948,N,ML,3,53000,1,0.56,37.821923,-122.298544
400604,Pleasant Hill Rd off-w-coll,24,W,ML,4,39122,13,12.298,37.89803,-122.09204
400606,Kempton St/Fairmont St,580,W,ML,4,53000,1,60.765,37.822295,-122.25977
400607,oppo 29th Ave rm-s-diag,880,N,ML,4,53000,1,38.877,37.77487,-122.232742
400608,Hegenberger Rd rm-n-diag,880,N,ML,5,53000,1,35.817,37.741804,-122.197315
400609,Broadway  rm-s-diag,880,S,ML,5,53000,1,41.537,37.796547,-122.270242
400611,Industrial Pkwy rm-n-diag,880,N,ML,4,33000,1,24.917,37.619533,-122.075651
400612,N of University Ave,80,E,ML,5,6000,1,11.51,37.871861,-122.305215
400615,Port Chicago Hwy rm-e-coll,4,E,ML,4,16000,13,15.454,38.010295,-122.017437
400616,2000' E of El Nido Ranch Rd,24,W,ML,4,39122,13,9.448,37.891578,-122.142555
400617,Camino Pablo on-w-coll/diag,24,W,ML,4,54232,13,6.628,37.878808,-122.185235
400619,1000' W of Dolores Drive UC,24,W,ML,4,39122,13,10.018,37.891509,-122.132425
400620,Ignacio Blvd on-s-diag,101,S,ML,4,,41,458.565,38.065599,-122.536996
400621,2000' N of Pennisula Ave,101,S,ML,5,68252,81,417.473,37.58677,-122.337944
400622,Magazine St  on-e-hook,80,E,ML,3,81666,95,29.192,38.084435,-122.233021
400625,Santa Rita Rd rm-e-loop,580,E,ML,5,57792,1,33.972,37.701329,-121.871949
400628,oppo Central Ave rm-e-diag,80,W,ML,4,60620,13,13.773,37.903475,-122.312712
400630,2000' S of Pacheco Creek OC,101,N,ML,5,,41,457.573,38.043717,-122.535012
400634,TENNYSON RD,880,S,ML,4,33000,1,26.027,37.633433,-122.085877
400636,oppo Livorna Rd on-s-diag,680,N,ML,4,,13,42.533,37.862189,-122.033884
400637,Santa Teresa rm-s-diag,85,S,ML,3,68000,85,5.09,37.255332,-121.856478
400639,Canal Blvd on-e-diag,580,E,ML,3,60620,13,68.376,37.927097,-122.37423
400641,Harney Way rm-s-diag,101,S,ML,4,8310,81,428.193,37.706492,-122.394734
400642,27TH ST  ON-E-DIAG,980,E,ML,3,53000,1,1.821,37.821318,-122.268956
400643,Lawrence Expwy. rm-s-loop,101,S,ML,4,77000,85,393.463,37.390763,-121.994912
400648,De Anza Blvd/Saratoga-Sunny,85,S,ML,3,68000,85,16.236,37.303016,-122.034801
400649,LARK AVE,17,N,ML,2,44112,85,21.613,37.251741,-121.958118
400654,Curtner Ave  rm-n-diag,87,N,ML,3,68000,85,3.07,37.297486,-121.874117
400655,42nd and Dover / 51st Street,24,E,ML,4,53000,1,0.373,37.829582,-122.266637
400656,N of Miller Creek Rd,101,N,ML,4,,41,457.123,38.037559,-122.536356
400657,SFIA on-s-fly (lower roadway),101,S,ML,6,,81,421.143,37.611521,-122.394365
400659,oppo W Grand Ave rm-n-diag,880,S,ML,2,53000,1,45.027,37.822953,-122.292056
400660,Pinole Valley Rd rm-e-diag,80,E,ML,4,57288,13,21.923,37.99801,-122.285108
400661,E Hillsdale Blvd rm-n-diag,101,N,ML,4,68252,81,413.447,37.545931,-122.289058
400662,Stevenson Blvd rm-n-loop,880,N,ML,4,26000,1,16.407,37.522071,-121.986671
400664,Almaden Expwy  rm-n-diag,87,N,ML,3,68000,85,3.54,37.303458,-121.878143
400665,King Rd rm-s-diag,680,S,ML,4,68000,85,0.19,37.341439,-121.849299
400666,900' S of Hacienda Ave,880,S,ML,6,,1,29.267,37.67425,-122.114421
400668,Mckee Rd/Julian St  rm-n-diag,101,N,ML,4,68000,85,385.853,37.35512,-121.866967
400669,29th Ave rm-s-diag,880,S,ML,4,53000,1,38.877,37.774755,-122.232821
400670,A St rm-s-diag,880,S,ML,5,,1,28.477,37.664733,-122.106795
400673,Wolfe Rd rm-s-loop,280,S,ML,4,17610,85,9.692,37.329972,-122.013423
400674,Decoto Rd rm-n-diag,880,N,ML,4,26000,1,20.717,37.565692,-122.040628
400675,Marina Bay Parkway (S 23rd St),580,W,ML,3,60620,13,66.166,37.921473,-122.336918
400676,S of Monterey Blvd,280,N,ML,4,67000,75,52.601,37.731577,-122.43422
400677,Stevens Creek Blvd  rm-s-diag,85,N,ML,4,17610,85,17.666,37.32001,-122.048757
400678,oppo High St rm-s-diag,880,N,ML,4,53000,1,37.757,37.764978,-122.217592
400679,S Aquatic Park,80,E,ML,5,6000,1,10.22,37.853676,-122.300011
400681,Tennyson Rd rm-s-coll,880,S,ML,4,33000,1,25.727,37.629653,-122.083176
400682,23rd Ave rm-n-fly/diag,880,N,ML,4,53000,1,39.327,37.779555,-122.237925
400683,2700' E of Foster City Blvd.,92,E,ML,3,25338,81,14.656,37.56726,-122.269207
400685,oppo Winton Ave on-s-coll/diag,880,N,ML,5,33000,1,27.707,37.654859,-122.100333
400686,Decoto Rd rm-s-loop,880,S,ML,4,26000,1,20.547,37.563681,-122.038765
400687,Lawrence Expwy rm-w-diag,237,W,ML,3,77000,85,4.527,37.408833,-122.000989
400688,Winchester Blvd  rm-n-diag,85,N,ML,4,44112,85,11.336,37.259412,-121.966974
400690,ALMADEN EXPWY,85,S,ML,3,68000,85,6.22,37.255184,-121.876817
400691,oppo Ashby Ave on-e-diag,80,W,ML,5,6000,1,9.98,37.850502,-122.299413
400692,EB High St. off ramp,580,E,ML,4,53000,1,56.188,37.786914,-122.196329
400695,oppo Scott Creek Rd rm-n-diag,680,S,ML,4,26000,1,10.26,37.468731,-121.907735
400696,2500' S OF BOLLINGER CANYON RD,680,S,ML,4,68378,13,33.638,37.751571,-121.96005
400698,AT THE TRUCK SCALES,880,S,ML,4,26000,1,14.257,37.500427,-121.958791
400700,Union Ave  rm-n-diag,85,S,ML,3,,85,9.43,37.251345,-121.934089
400703,Hickey Blvd. rm-n-loop,280,N,ML,4,17918,81,46.67,37.662585,-122.465286
400707,oppo SR4 rm-e-fly/diag,80,W,ML,4,33308,13,23.522,38.016716,-122.267896
400709,The Alameda rm-s-diag,880,S,ML,4,68000,85,1.94,37.341275,-121.927699
400712,EL PINTADO WY  ON-N-DIAG,680,N,ML,4,17988,13,40.183,37.835529,-122.009979
400713,Union Ave  rm-n-diag,85,N,ML,3,,85,9.43,37.251585,-121.934046
400714,Winchester Blvd rm-n-diag,280,N,ML,4,68000,85,6.142,37.316788,-121.953512
400715,SB 85 rm-n-conn,17,N,ML,2,44112,85,21.953,37.256205,-121.955355
400716,Thornton Ave rm-n-diag,880,N,ML,4,26000,1,19.257,37.54901,-122.02445
400717,Camden Ave rm-n-diag,85,S,ML,4,68000,85,8.23,37.250424,-121.912467
400720,Dore Ave off-n-diag,101,N,ML,5,68252,81,416.107,37.575964,-122.319373
400723,Bascom Ave rm-s-diag,880,S,ML,4,68000,85,1.25,37.334296,-121.936706
400726,200' N of St. Joseph Ave,280,N,ML,4,,85,14.282,37.341729,-122.091188
400727,S of Los Robles Rd,101,S,ML,4,52582,41,457.935,38.057889,-122.531097
400728,University Ave on-e-diag,80,E,ML,5,6000,1,11.13,37.866567,-122.303586
400729,Bernal Rd rm-n-loop,85,N,ML,1,68000,85,0.1,37.241625,-121.7675
400730,oppo Dore Ave off-n-diag,101,S,ML,5,68252,81,416.143,37.575865,-122.319539
400733,University Ave  rm-n-coll/diag,101,S,ML,4,20970,81,403.403,37.462878,-122.145152
400734,Cutting Blvd off-w-diag,580,W,ML,3,60620,13,67.806,37.926527,-122.365224
400736,1200' W of Orinda exit,24,E,ML,4,54232,13,6.158,37.872735,-122.18927
400738,200' E of Canal Blvd,580,W,ML,3,60620,13,68.306,37.927273,-122.37421
400739,Auto Mall Pkwy rm-s-loop,880,S,ML,4,26000,1,15.007,37.507992,-121.968393
400740,Hegenberger Rd rm-s-diag,880,S,ML,5,53000,1,35.567,37.738713,-122.194862
400741,2100' S Sycamore Valley Rd,680,S,ML,5,17988,13,37.718,37.805445,-121.990488
400742,Blossom Hill Rd rm-s-diag,101,S,ML,4,68000,85,377.837,37.256359,-121.795246
400743,Mathilda Ave rm-s-loop,101,S,ML,4,77000,85,395.393,37.398989,-122.028373
400744,2400' N of Sierra Point Prkwy,101,S,ML,4,8310,81,427.033,37.689976,-122.390983
400746,Geneva Ave on-s-diag,280,S,ML,5,67000,75,51.623,37.721564,-122.448231
400747,1450' W of St. Stephens Dr OC,24,W,ML,5,54232,13,7.655,37.890426,-122.174138
400748,Juanita Dr,24,E,ML,6,,13,12.828,37.89729,-122.081421
400749,3000' S of Rudgear Rd,680,S,ML,5,83346,13,43.578,37.874152,-122.044475
400750,oppo Camden Ave rm-s-diag,85,N,ML,3,68000,85,7.97,37.250746,-121.907763
400753,Bet Poplar & 3rd Ave - Cypress,101,N,ML,5,68252,81,415.907,37.573775,-122.316986
400754,BLOSSOM HILL RD,85,S,ML,3,68000,85,4.04,37.25151,-121.838854
400755,Carlson Blvd,80,W,ML,4,60620,13,14.243,37.909536,-122.316706
400756,Marina Vista Ave rm-s-diag,680,S,ML,3,,13,56.015,38.024938,-122.11109
400760,NB 87 rm-n-diag,101,N,ML,4,68000,85,389.737,37.374628,-121.931055
400761,Mowry Ave rm-n-loop,880,N,ML,4,26000,1,17.357,37.529397,-122.001271
400763,SFIA/San Bruno Ave,101,S,ML,4,73262,81,423.003,37.636976,-122.40429
400764,Willow Pass Rd (Bay Point,4,E,ML,4,,13,18.424,38.022988,-121.966809
400765,1400' N of 7th St,880,N,ML,4,53000,1,44.027,37.811809,-122.303409
400766,oppo S. Airport Blvd rm-n-hook,101,S,ML,4,73262,81,423.713,37.647089,-122.406584
400767,2000' N OF SYCAMORE VALLEY RD,680,S,ML,5,17988,13,38.708,37.819421,-121.993374
400768,2200' N of Ignasio Blvd,101,N,ML,5,52582,41,459.893,38.074507,-122.541273
400770,San Pablo Dam Rd rm-e-diag,80,E,ML,4,60620,13,17.633,37.955597,-122.329563
400772,Union Ave rm-s-diag,85,S,ML,3,68000,85,9.1,37.250448,-121.928226
400774,S Main St off-s-loop,680,S,ML,6,83346,13,44.559,37.885471,-122.055264
400778,Stevenson Blvd rm-s-loop,880,S,ML,4,26000,1,16.527,37.522837,-121.988605
400781,oppo Sierra Pt Prkwy,101,S,ML,4,73262,81,425.703,37.671403,-122.391502
400782,N OF PACHECO CREEK OC,101,S,ML,4,,41,457.325,38.04924,-122.531986
400783,oppo N of Union Pacific RROC,101,S,ML,5,46870,81,405.423,37.480254,-122.174886
400784,3200' S of San Bruno ave OC,101,S,ML,6,,81,422.003,37.622678,-122.400677
400785,3300' N of Livorna Rd,680,N,ML,4,,13,43.313,37.871289,-122.042178
400787,Anza Blvd rm-n-diag,101,S,ML,6,68252,81,418.223,37.587118,-122.351625
400788,NB 238/Washington Ave,880,N,ML,4,68084,1,31.047,37.691415,-122.138842
400790,Lawrence Expwy rm-n-diag,101,N,ML,5,77000,85,393.617,37.391922,-121.998077
400791,SB Dixon Rd,680,S,ML,5,47766,85,9.6,37.460727,-121.901158
400792,Bascom Ave rm-n-diag,85,S,ML,3,68000,85,10.646,37.255491,-121.955543
400793,Hegenberger Rd rm-s-loop,880,S,ML,4,53000,1,35.757,37.740971,-122.19684
400794,Lawrence Expwy rm-s-diag,101,S,ML,5,77000,85,393.393,37.390422,-121.993716
400797,oppo Broadway rm-s-loop/diag,101,N,ML,4,9066,81,418.687,37.589378,-122.359934
400799,10TH ST,280,N,ML,4,68000,85,1.59,37.327927,-121.876137
400800,100' E of Acalanes Rd UC,24,W,ML,5,39122,13,8.788,37.892206,-122.154409
400801,Mt Diablo,680,N,ML,4,83346,13,45.762,37.897448,-122.070857
400804,Story Rd/SB 280 rm-n-coll,101,N,ML,4,68000,85,384.193,37.336089,-121.848437
400805,S of Cordelia Rd/Bridgeport Av,680,N,ML,2,23182,95,69.593,38.204729,-122.137909
400807,200' N OF ST JOSEPH AVE,280,S,ML,4,,85,14.282,37.341455,-122.091236
400810,Thornton Ave rm-s-diag,880,S,ML,4,26000,1,18.907,37.544559,-122.021402
400814,N. Main St. rm-n-diag,680,N,ML,5,83346,13,47.232,37.917697,-122.063663
400815,West St off ramp,580,W,ML,6,53000,1,61.645,37.825941,-122.275114
400816,Hacienda Dr rm-w-loop,580,W,ML,5,57792,1,34.854,37.701684,-121.885255
400817,S of Anza Blvd,101,N,ML,5,68252,81,417.847,37.587146,-122.34519
400818,2200' S of Alcosta Blvd,680,S,ML,5,20018,1,31.527,37.724817,-121.941397
400819,Potrero Ave rm-w-diag,80,W,ML,4,60620,13,14.873,37.918568,-122.317539
400822,Bascom Ave rm-n-diag,85,N,ML,3,68000,85,10.646,37.255715,-121.955375
400823,De Anza Blvd rm-s-diag,280,S,ML,4,17610,85,10.692,37.334249,-122.030111
400828,De Anza Blvd rm-s-diag,85,S,ML,3,68000,85,15.846,37.298804,-122.030071
400829,oppo Sonoma Blvd on-w-diag,80,E,ML,3,81666,95,28.562,38.075421,-122.231255
400832,SB 85 rm-s-diag,17,S,ML,3,44112,85,21.823,37.254601,-121.956775
400835,Oak St rm-s-diag,880,S,ML,4,53000,1,41.187,37.794062,-122.264744
400837,oppo Almaden Expwy  rm-n-diag,87,S,ML,3,68000,85,3.53,37.303359,-121.878066
400838,Richmond Pkwy rm-e-diag,80,E,ML,5,57288,13,20.263,37.988948,-122.312525
400839,Alvarado-Fremont Blvd,880,S,ML,4,26000,1,21.817,37.580027,-122.048801
400842,oppo Santa Teresa Blvd,87,S,ML,2,68000,85,0.34,37.260412,-121.859365
400844,W Grand Ave rm-n-diag,880,N,ML,2,53000,1,45.027,37.822794,-122.291843
400852,Oppo El Pintado Wy on-n-diag,680,S,ML,4,17988,13,40.218,37.835476,-122.010223
400853,Alvarado-Niles Rd rm-s-loop,880,S,ML,4,81204,1,23.327,37.5997,-122.061725
400858,Hellyer Ave. rm-n-loop,101,N,ML,4,,85,379.683,37.281279,-121.807832
400859,University Ave  rm-n-coll/diag,101,N,ML,4,20970,81,403.367,37.463019,-122.145022
400861,El Camino Real rm-e-diag,92,E,ML,2,68252,81,12.016,37.550944,-122.310834
400863,N 1st St rm-n-loop,101,N,ML,4,68000,85,388.917,37.371809,-121.91655
400865,Appian Way rm-e-loop,80,E,ML,4,57288,13,20.943,37.99336,-122.301718
400867,Regatta Blvd off-w-diag,580,W,ML,3,60620,13,66.106,37.921308,-122.335837
400869,Moffett Blvd rm-s-loop,85,S,ML,3,49670,85,23.656,37.403673,-122.069953
400870,SB Dixon Rd,680,N,ML,3,47766,85,9.6,37.460605,-121.900727
400873,ZANKER RD,237,E,ML,3,68000,85,8.222,37.420927,-121.93674
400878,200' W of EBmud Aqueduct UC,24,W,ML,5,39122,13,11.188,37.895657,-122.111891
400880,2500' S of Bollinger Canyon Rd,680,N,ML,4,68378,13,33.603,37.751602,-121.959813
400883,Between Treat & Main St,680,S,ML,7,83346,13,47.569,37.92161,-122.061947
400884,Fashion Island Blvd rm-s-diag,101,S,ML,5,68252,81,414.043,37.552362,-122.2953
400886,WB 380 conn-s-diag,101,S,ML,5,73262,81,423.193,37.639558,-122.405568
400891,Capitol Expwy rm-s-coll,101,S,ML,5,68000,85,380.969,37.29855,-121.812553
400892,HOPYARD RD,580,E,ML,6,57792,1,35.902,37.701571,-121.907167
400894,COTTLE RD,85,S,ML,3,68000,85,2.0,37.242723,-121.804466
400895,San Tomas Expwy rm-s-diag,101,S,ML,5,68000,85,391.463,37.380958,-121.960741
400898,2000' N of Winton Ave,880,N,ML,5,33000,1,28.257,37.661989,-122.104729
400902,Appian Way rm-e-diag,80,E,ML,4,57288,13,21.033,37.993583,-122.300078
400904,Fair Oaks Ave rm-s-diag,101,S,ML,4,77000,85,394.373,37.395067,-122.010518
400905,El Camino Real rm-w-loop,92,W,ML,2,68252,81,11.986,37.550785,-122.311328
400907,SB 17 / NB 17 rm-n-coll,85,S,ML,3,44112,85,11.056,37.257815,-121.96237
400911,Brokaw Rd rm-n-diag,101,N,ML,4,68000,85,389.227,37.372674,-121.922087
400916,NB & SB 280  rm-s-conn,87,N,ML,3,68000,85,4.9,37.320404,-121.89031
400922,NB 880 rm-s-diag,101,S,ML,5,68000,85,387.843,37.363644,-121.899535
400923,2000' N of 7th St/Grand Ave,880,N,ML,4,53000,1,44.147,37.813142,-122.302137
400928,oppo 2200' N of Industrial,880,N,ML,5,33000,1,25.177,37.62282,-122.077983
400929,1000' W of Appian Way,80,W,ML,5,57288,13,20.573,37.991876,-122.308285
400933,Livorna Rd on-n-diag,680,N,ML,4,,13,42.753,37.86442,-122.036749
400934,SB 17/NB 17 rm-s-diag,85,S,ML,3,68000,85,10.29,37.254002,-121.949365
400935,PENINSULA AVE OC,101,N,ML,5,68252,81,416.857,37.584184,-122.328291
400939,1900' N of A St,880,N,ML,5,,1,28.947,37.670921,-122.110371
400941,Fremont Blvd rm-s-loop,880,S,ML,4,26000,1,13.467,37.492551,-121.948549
400942,Marina Blvd rm-s-diag,880,S,ML,5,68084,1,32.947,37.709334,-122.165111
400946,EL CURTOLA,24,E,ML,5,39122,13,12.528,37.89776,-122.086814
400948,Fruitvale Ave off-e-diag,580,E,ML,4,53000,1,57.588,37.798217,-122.216962
400949,66th Ave/Coliseum Wy,880,N,ML,4,53000,1,37.067,37.756731,-122.210399
400950,oppo Lakeshore Ave on-e-diag,580,W,ML,4,53000,1,59.555,37.80979,-122.246264
400951,Stevens Creek Blvd,880,N,ML,4,,85,0.54,37.325151,-121.940679
400952,Saratoga Ave  rm-n-diag,85,N,ML,3,70280,85,14.106,37.279234,-122.01035
400953,4TH ST/REED ST,280,N,ML,4,68000,85,1.85,37.327241,-121.88076
400955,98th Ave rm-n-diag,880,N,ML,5,53000,1,35.067,37.732945,-122.189517
400956,66th Ave rm-s-loop/diag,880,S,ML,4,53000,1,36.557,37.750611,-122.205291
400958,2700' N of Crow Canyon Rd,680,S,ML,5,68378,13,36.118,37.784162,-121.979035
400961,LAKE HERMAN RD,680,S,ML,2,,95,61.168,38.088709,-122.109659
400962,N of Posada Del sol,101,N,ML,4,,41,459.063,38.06368,-122.534971
400963,COTTLE RD,85,S,ML,3,68000,85,1.74,37.241254,-121.798377
400964,De La Cruz Blvd rm-n-loop,101,N,ML,3,68000,85,390.287,37.376685,-121.94075
400965,Oakland Rd rm-n-diag,101,N,ML,4,68000,85,387.477,37.363311,-121.893592
400970,Lawrence Expwy rm-e-coll/diag,237,E,ML,3,77000,85,4.787,37.409675,-121.996301
400971,Old Bayshore Hwy,880,S,ML,4,68000,85,4.39,37.368669,-121.901336
400972,Sycamore Valley Rd rm-n-diag,680,N,ML,4,17988,13,38.243,37.813212,-121.993211
400973,Great America Pkwy rm-e-diag,237,E,ML,3,69084,85,6.227,37.417735,-121.972451
400975,oppo SFIA,101,N,ML,6,,81,421.117,37.611714,-122.394268
400976,Richmond Pkwy rm-e-loop,80,E,ML,4,60620,13,20.049,37.986348,-122.314626
400977,SFIA off-s-diag,101,S,ML,4,,81,421.853,37.620575,-122.399975
400978,Hellyer Ave. rm-s-loop,101,S,ML,4,,85,379.819,37.282486,-121.808807
400980,Jackson St rm-n-diag,880,N,ML,4,53000,1,41.647,37.797439,-122.271974
400981,Willow Rd rm-n-loop,101,N,ML,4,20970,81,404.027,37.468732,-122.154696
400983,oppo 7th St rm-s-diag,880,N,ML,3,53000,1,43.577,37.805759,-122.303642
400986,Santa Rita Rd. rm-e-diag,580,E,ML,5,57792,1,33.832,37.701322,-121.869395
400988,2700' N of Crow Canyon Rd,680,N,ML,5,68378,13,36.083,37.784173,-121.978863
400989,Gateway Blvd on-w-diag,24,W,ML,4,54232,13,5.458,37.867462,-122.200125
400990,100' S of Paseo Grande,880,N,ML,5,,1,29.907,37.680566,-122.123107
400993,oppo Willow Pass Rd rm-e-diag,4,W,ML,4,,13,16.828,38.016167,-121.992426
400995,Lelong St rm-n-diag,87,S,ML,5,68000,85,4.35,37.313375,-121.886106
400996,Alum Rock Ave  rm-n-diag,101,N,ML,4,68000,85,385.473,37.350928,-121.862378
401000,S of Anza Blvd,101,S,ML,5,68252,81,417.883,37.586941,-122.345424
401002,Pleasant Hill Rd on-e-coll,24,E,ML,4,39122,13,12.148,37.897613,-122.093745
401003,Winton Ave rm-n-coll,880,N,ML,5,33000,1,28.047,37.659267,-122.103058
401006,Hopyard Rd rm-e-diag,580,E,ML,6,57792,1,35.772,37.701529,-121.904795
401011,Decoto Rd rm-n-loop,880,N,ML,4,26000,1,20.507,37.563362,-122.038123
401012,W Hillsdale Blvd off-e-diag,92,E,ML,2,68252,81,10.066,37.531919,-122.329851
401014,ZANKER RD,237,W,ML,3,68000,85,8.082,37.420505,-121.9392
401015,Mountain Blvd on-w-fly,580,W,ML,4,53000,1,55.336,37.783815,-122.178637
401016,Westborough Blvd. rm-n-loop,280,N,ML,4,73262,81,45.12,37.644965,-122.448632
401017,500' W of Park Blvd,580,W,ML,4,53000,1,58.845,37.805197,-122.234712
401018,Alemany Blvd,280,S,ML,5,67000,75,53.843,37.732647,-122.414119
401038,Alvarado/Niles Rd & Alvarado B,880,S,ML,5,26000,1,22.527,37.589412,-122.05441
401041,oppo Cutting Blvd rm-e-loop,80,W,ML,4,60620,13,15.333,37.92469,-122.320506
401045,Cutting Blvd rm-e-loop,80,E,ML,4,60620,13,15.333,37.924801,-122.320238
401052,oppo W of Central Ave,80,W,ML,4,60620,13,13.393,37.898689,-122.309697
401053,US 101,92,E,ML,2,68252,81,13.096,37.553842,-122.29183
401056,Oakland/Trinity Ave,680,S,ML,3,83346,13,46.269,37.904098,-122.069992
401058,oppo 3000' W of SR4,80,E,ML,4,33308,13,22.743,38.007548,-122.276203
401062,N of Alameda Flood Control,880,N,ML,4,26000,1,22.227,37.58562,-122.051459
401065,US 101,92,W,ML,3,68252,81,13.026,37.553869,-122.293168
401066,Gilman St off-w-diag,80,W,ML,6,6000,1,11.95,37.878125,-122.307431
401068,oppo S of Marina Blvd,880,S,ML,5,68084,1,32.357,37.703701,-122.156989
401070,1200' E of Pinole Valley Rd,80,E,ML,4,57288,13,22.413,38.003715,-122.279792
401072,SB 238  rm-s-fly,880,S,ML,4,,1,30.557,37.68658,-122.132116
401073,oppo N Alameda Flood Control,880,S,ML,4,26000,1,22.227,37.585543,-122.051649
